id,order_id,product_id,amount,price,ready,accept
10,27,1,1,50,0,0
11,27,5,1,25,0,0
12,27,4,1,1,0,0
13,27,2,1,1,0,0
14,27,1,1,50,0,0
15,27,5,1,1,0,0
16,28,2,1,32,0,0
17,29,24,1,35,0,0
18,29,25,1,20,0,0
19,30,2,1,32,0,0
20,30,1,1,50,0,0
21,30,3,1,1,0,0
22,30,5,1,1,0,0
23,30,3,1,15,0,0
24,30,9,1,2,0,0
25,30,6,1,1,0,0
26,31,3,1,15,0,0
27,31,5,1,25,0,0
28,31,25,1,20,0,0
29,31,7,1,1,0,0
30,31,6,1,1,0,0
31,31,1,1,50,0,0
32,31,1,1,1,0,0
33,32,2,1,25,0,0
34,32,2,1,25,0,0
35,32,2,1,25,0,0
36,32,1,1,50,0,0
37,33,1,1,50,0,0
38,33,3,1,15,0,0
39,34,2,1,1,0,0
40,34,4,1,1,0,0
41,34,1,1,1,0,0
42,34,1,1,50,0,0
43,35,29,1,15,0,0
44,35,24,1,35,0,0
45,35,1,1,1,0,0
46,35,30,1,7,0,0
47,35,5,1,1,0,0
48,35,8,1,2,0,0
49,35,1,1,50,0,0
50,35,9,1,2,0,0
51,36,4,1,1,0,0
52,36,5,1,1,0,0
53,36,9,1,2,0,0
54,36,1,1,50,0,0
55,37,1,1,50,0,0
56,37,3,1,15,0,0
57,37,1,1,50,0,0
58,38,29,1,15,0,0
59,38,5,1,25,0,0
60,38,4,1,1,0,0
61,38,1,1,50,0,0
62,38,5,1,1,0,0
63,39,2,1,25,0,0
64,39,1,1,1,0,0
65,39,3,1,1,0,0
66,39,1,1,50,0,0
67,40,5,1,1,0,0
68,40,1,1,50,0,0
69,40,2,1,25,0,0
70,41,2,1,25,0,0
71,42,5,1,25,0,0
72,42,9,1,2,0,0
73,42,4,1,1,0,0
74,42,1,1,50,0,0
75,43,2,1,25,0,0
76,43,8,1,2,0,0
77,43,3,1,15,0,0
78,43,1,1,1,0,0
79,43,1,1,50,0,0
80,44,2,1,15,0,0
81,44,1,1,65,0,0
82,44,33,1,25,0,0
83,44,9,1,2,0,0
84,44,2,1,1,0,0
85,44,35,1,11,0,0
86,45,1,1,1,0,0
87,45,29,1,15,0,0
88,45,7,1,1,0,0
89,45,3,1,1,0,0
90,45,3,1,25,0,0
91,45,9,1,2,0,0
92,45,1,1,65,0,0
93,45,1,1,65,0,0
94,47,2,1,1,0,0
95,47,37,1,25,0,0
96,47,1,1,65,0,0
97,47,8,1,2,0,0
98,47,2,1,15,0,0
99,47,6,1,1,0,0
100,47,35,1,5,0,0
101,48,2,1,15,0,0
102,49,9,1,2,0,0
103,49,1,1,1,0,0
104,49,8,1,2,0,0
105,49,1,1,65,0,0
106,50,2,1,15,0,0
107,50,1,1,65,0,0
108,50,1,1,1,0,0
109,50,3,1,1,0,0
110,50,5,1,25,0,0
111,50,8,1,2,0,0
112,51,5,1,25,0,0
113,51,35,1,5,0,0
114,51,8,1,2,0,0
115,51,1,1,65,0,0
116,51,4,1,1,0,0
117,51,6,1,1,0,0
118,81,2,4,15,0,0
119,82,29,3,15,0,0
120,82,2,2,15,0,0
121,83,1,3,65,0,0
122,83,35,1,5,0,0
123,83,33,3,25,0,0
124,84,5,1,25,0,0
125,84,29,2,15,0,0
126,85,1,3,65,0,0
127,86,2,1,15,0,0
128,87,2,1,15,0,0
129,88,2,2,15,0,0
130,88,3,1,25,0,0
